web-scraper-order,web-scraper-start-url,Name,Stab Attack,Slash Attack,Crush Attack,Magic Attack,Ranged Attack,Stab Defence,Slash Defence,Crush Defence,Magic Defence,Ranged Defence,Stength,Ranged Stength,Magic Damage,Prayer,Wiki Link,Wiki Link-href
"1536190469-1272","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Farmer's shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Farmer's shirt","http://oldschoolrunescape.wikia.com/wiki/Farmer%27s_shirt"
"1536190469-1320","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Iron platebody (t)","0","0","0","-30","-10","+21","+20","+12","-6","+20","0","0","0","0","Iron platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Iron_platebody_(t)"
"1536190469-1314","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Hardleather body","+0","+0","+0","-4","+8","+12","+15","+18","+6","+15","+0","0","0","+0","Hardleather body","http://oldschoolrunescape.wikia.com/wiki/Hardleather_body"
"1536190469-1228","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bob's blue shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bob's blue shirt","http://oldschoolrunescape.wikia.com/wiki/Bob%27s_blue_shirt"
"1536190469-1247","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Cow top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cow top","http://oldschoolrunescape.wikia.com/wiki/Cow_top"
"1536190469-1346","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mourner top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mourner top","http://oldschoolrunescape.wikia.com/wiki/Mourner_top"
"1536190469-1184","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Adamant platebody","0","0","0","-30","-10","+65","+63","+55","-6","+63","0","0","0","0","Adamant platebody","http://oldschoolrunescape.wikia.com/wiki/Adamant_platebody"
"1536190469-1292","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
"1536190469-1413","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Stripy pirate shirt (beige)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stripy pirate shirt (beige)","http://oldschoolrunescape.wikia.com/wiki/Stripy_pirate_shirt_(beige)"
"1536190469-1212","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black platebody (g)","0","0","0","-30","-10","+41","+40","+30","-6","+40","0","0","0","0","Black platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Black_platebody_(g)"
"1536190469-1266","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Eggshell platebody","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Eggshell platebody","http://oldschoolrunescape.wikia.com/wiki/Eggshell_platebody"
"1536190469-1225","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue wizard robe (g)","0","0","0","+2","0","0","0","0","+2","0","0","0","0","0","Blue wizard robe (g)","http://oldschoolrunescape.wikia.com/wiki/Blue_wizard_robe_(g)"
"1536190469-1349","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mystic robe top (blue)","0","0","0","+20","0","0","0","0","+20","0","0","0","0","0","Mystic robe top (blue)","http://oldschoolrunescape.wikia.com/wiki/Mystic_robe_top_(blue)"
"1536190469-1291","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
"1536190469-1202","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bandos robe top","0","0","0","+4","0","0","0","0","+4","0","0","0","0","+6","Bandos robe top","http://oldschoolrunescape.wikia.com/wiki/Bandos_robe_top"
"1536190469-1390","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Saradomin robe top","0","0","0","+4","0","0","0","0","+4","0","0","0","0","+6","Saradomin robe top","http://oldschoolrunescape.wikia.com/wiki/Saradomin_robe_top"
"1536190469-1189","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ancient d'hide","0","0","0","-15","+30","+55","+47","+60","+50","+55","0","0","0","+1","Ancient d'hide","http://oldschoolrunescape.wikia.com/wiki/Ancient_d%27hide"
"1536190469-1379","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rock-shell plate","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","0","Rock-shell plate","http://oldschoolrunescape.wikia.com/wiki/Rock-shell_plate"
"1536190469-1444","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Woven top (yellow)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Woven top (yellow)","http://oldschoolrunescape.wikia.com/wiki/Woven_top_(yellow)"
"1536190469-1295","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
"1536190469-1249","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Crier coat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Crier coat","http://oldschoolrunescape.wikia.com/wiki/Crier_coat"
"1536190469-1308","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Guthan's platebody","0","0","0","-30","-10","+122","+120","+107","-6","+132","0","0","0","0","Guthan's platebody","http://oldschoolrunescape.wikia.com/wiki/Guthan%27s_platebody"
"1536190469-1430","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Varrock armour 3","0","0","0","-30","-10","+46","+44","+38","-6","+44","0","0","0","0","Varrock armour 3","http://oldschoolrunescape.wikia.com/wiki/Varrock_armour_3"
"1536190469-1382","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rune chainbody","0","0","0","-15","0","+63","+72","+78","-3","+65","0","0","0","0","Rune chainbody","http://oldschoolrunescape.wikia.com/wiki/Rune_chainbody"
"1536190469-1280","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Frog-leather body","0","0","0","-5","+10","+23","+26","+30","+15","+32","0","0","0","0","Frog-leather body","http://oldschoolrunescape.wikia.com/wiki/Frog-leather_body"
"1536190469-1227","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bob's black shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bob's black shirt","http://oldschoolrunescape.wikia.com/wiki/Bob%27s_black_shirt"
"1536190469-1198","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Armadyl robe top","0","0","0","+4","0","0","0","0","+4","0","0","0","0","+6","Armadyl robe top","http://oldschoolrunescape.wikia.com/wiki/Armadyl_robe_top"
"1536190469-1371","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Red d'hide body (t)","0","0","0","-15","+25","+50","+42","+55","+40","+50","0","0","0","0","Red d'hide body (t)","http://oldschoolrunescape.wikia.com/wiki/Red_d%27hide_body_(t)"
"1536190469-1224","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue wizard robe","0","0","0","+3","0","0","0","0","+3","0","0","0","0","0","Blue wizard robe","http://oldschoolrunescape.wikia.com/wiki/Blue_wizard_robe"
"1536190469-1316","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Initiate hauberk","0","0","0","-30","-10","+46","+44","+38","-6","+44","0","0","0","+6","Initiate hauberk","http://oldschoolrunescape.wikia.com/wiki/Initiate_hauberk"
"1536190469-1322","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Jungle camo top","0","0","0","0","0","+10","+15","+19","0","+12","0","0","0","0","Jungle camo top","http://oldschoolrunescape.wikia.com/wiki/Jungle_camo_top"
"1536190469-1426","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Turquoise robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Turquoise robe top","http://oldschoolrunescape.wikia.com/wiki/Turquoise_robe_top"
"1536190469-1393","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shayzien platebody (2)","0","0","0","-7","0","+20","+25","+30","-3","+20","0","0","0","0","Shayzien platebody (2)","http://oldschoolrunescape.wikia.com/wiki/Shayzien_platebody_(2)"
"1536190469-1397","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shirt (brown)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shirt (brown)","http://oldschoolrunescape.wikia.com/wiki/Shirt_(brown)"
"1536190469-1261","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dragon chainbody","0","0","0","-15","0","+81","+93","+98","-3","+82","0","0","0","0","Dragon chainbody","http://oldschoolrunescape.wikia.com/wiki/Dragon_chainbody"
"1536190469-1276","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fremennik brown shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fremennik brown shirt","http://oldschoolrunescape.wikia.com/wiki/Fremennik_brown_shirt"
"1536190469-1359","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Prince tunic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Prince tunic","http://oldschoolrunescape.wikia.com/wiki/Prince_tunic"
"1536190469-1196","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Armadyl d'hide","0","0","0","-15","+30","+55","+47","+60","+50","+55","0","0","0","+1","Armadyl d'hide","http://oldschoolrunescape.wikia.com/wiki/Armadyl_d%27hide"
"1536190469-1240","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bunny top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bunny top","http://oldschoolrunescape.wikia.com/wiki/Bunny_top"
"1536190469-1192","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Angler top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Angler top","http://oldschoolrunescape.wikia.com/wiki/Angler_top"
"1536190469-1360","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Princess blouse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Princess blouse","http://oldschoolrunescape.wikia.com/wiki/Princess_blouse"
"1536190469-1226","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue wizard robe (t)","0","0","0","+3","0","0","0","0","+3","0","0","0","0","0","Blue wizard robe (t)","http://oldschoolrunescape.wikia.com/wiki/Blue_wizard_robe_(t)"
"1536190469-1370","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Red d'hide body (g)","0","0","0","-15","+25","+50","+42","+55","+40","+50","0","0","0","0","Red d'hide body (g)","http://oldschoolrunescape.wikia.com/wiki/Red_d%27hide_body_(g)"
"1536190469-1362","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Prospector jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Prospector jacket","http://oldschoolrunescape.wikia.com/wiki/Prospector_jacket"
"1536190469-1298","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Gravedigger top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gravedigger top","http://oldschoolrunescape.wikia.com/wiki/Gravedigger_top"
"1536190469-1418","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Studded body (g)","0","0","0","-4","+8","+18","+25","+22","+8","+25","0","0","0","0","Studded body (g)","http://oldschoolrunescape.wikia.com/wiki/Studded_body_(g)"
"1536190469-1214","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black robe","0","0","0","+3","0","0","0","0","+3","0","0","0","0","0","Black robe","http://oldschoolrunescape.wikia.com/wiki/Black_robe"
"1536190469-1264","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dragon platebody (g)","0","0","0","-30","-10","109","107","97","-6","106","0","0","0","0","Dragon platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Dragon_platebody_(g)"
"1536190469-1366","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Purple robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Purple robe top","http://oldschoolrunescape.wikia.com/wiki/Purple_robe_top"
"1536190469-1365","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Purple naval shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Purple naval shirt","http://oldschoolrunescape.wikia.com/wiki/Purple_naval_shirt"
"1536190469-1207","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black d'hide body (t)","0","0","0","-15","+30","+55","+47","+60","+50","+55","0","0","0","0","Black d'hide body (t)","http://oldschoolrunescape.wikia.com/wiki/Black_d%27hide_body_(t)"
"1536190469-1239","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Builder's shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Builder's shirt","http://oldschoolrunescape.wikia.com/wiki/Builder%27s_shirt"
"1536190469-1401","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Skeletal top","0","0","0","+8","-10","+35","+25","+42","+15","0","0","0","0","0","Skeletal top","http://oldschoolrunescape.wikia.com/wiki/Skeletal_top"
"1536190469-1181","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","3rd age range top","0","0","0","-15","30","55","47","60","60","55","0","0","0","0","3rd age range top","http://oldschoolrunescape.wikia.com/wiki/3rd_age_range_top"
"1536190469-1232","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bomber jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bomber jacket","http://oldschoolrunescape.wikia.com/wiki/Bomber_jacket"
"1536190469-1255","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Desert camo top","0","0","0","0","0","+10","+15","+19","0","+12","0","0","0","0","Desert camo top","http://oldschoolrunescape.wikia.com/wiki/Desert_camo_top"
"1536190469-1447","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Yellow robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Yellow robe top","http://oldschoolrunescape.wikia.com/wiki/Yellow_robe_top"
"1536190469-1387","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Santa jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Santa jacket","http://oldschoolrunescape.wikia.com/wiki/Santa_jacket"
"1536190469-1200","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bandos d'hide","0","0","0","-15","+30","+55","+47","+60","+50","+55","0","0","0","+1","Bandos d'hide","http://oldschoolrunescape.wikia.com/wiki/Bandos_d%27hide"
"1536190469-1335","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Menaphite purple top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Menaphite purple top","http://oldschoolrunescape.wikia.com/wiki/Menaphite_purple_top"
"1536190469-1304","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Green naval shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Green naval shirt","http://oldschoolrunescape.wikia.com/wiki/Green_naval_shirt"
"1536190469-1417","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Studded body","0","0","0","-4","+8","+18","+25","+22","+8","+25","0","0","0","0","Studded body","http://oldschoolrunescape.wikia.com/wiki/Studded_body"
"1536190469-1283","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Gilded platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","0","Gilded platebody","http://oldschoolrunescape.wikia.com/wiki/Gilded_platebody"
"1536190469-1325","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Karil's leathertop","0","0","0","-15","+30","+47","+42","+50","+65","+57","0","0","0","0","Karil's leathertop","http://oldschoolrunescape.wikia.com/wiki/Karil%27s_leathertop"
"1536190469-1288","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graahk top","0","0","0","0","0","+10","+15","+19","0","+12","0","0","0","0","Graahk top","http://oldschoolrunescape.wikia.com/wiki/Graahk_top"
"1536190469-1270","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Evil chicken wings","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Evil chicken wings","http://oldschoolrunescape.wikia.com/wiki/Evil_chicken_wings"
"1536190469-1439","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","White elegant blouse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","White elegant blouse","http://oldschoolrunescape.wikia.com/wiki/White_elegant_blouse"
"1536190469-1443","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Woven top (brown)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Woven top (brown)","http://oldschoolrunescape.wikia.com/wiki/Woven_top_(brown)"
"1536190469-1398","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shirt (lilac)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shirt (lilac)","http://oldschoolrunescape.wikia.com/wiki/Shirt_(lilac)"
"1536190469-1242","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Carnillean armour","0","0","0","0","0","+20","+14","+8","0","0","0","0","0","0","Carnillean armour","http://oldschoolrunescape.wikia.com/wiki/Carnillean_armour"
"1536190469-1354","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Pink elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pink elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Pink_elegant_shirt"
"1536190469-1253","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Decorative magic robe top","0","0","0","0","0","+20","+20","+20","+20","+20","0","0","0","0","Decorative magic robe top","http://oldschoolrunescape.wikia.com/wiki/Decorative_magic_robe_top"
"1536190469-1453","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Zuriel's robe top","0","0","0","25","-7","38","35","44","25","0","0","0","0","0","Zuriel's robe top","http://oldschoolrunescape.wikia.com/wiki/Zuriel%27s_robe_top"
"1536190469-1410","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Steel platebody","0","0","0","-30","-10","32","31","24","-6","31","0","0","0","0","Steel platebody","http://oldschoolrunescape.wikia.com/wiki/Steel_platebody"
"1536190469-1183","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Adamant chainbody","0","0","0","-15","0","+36","+50","+61","-3","+38","0","0","0","0","Adamant chainbody","http://oldschoolrunescape.wikia.com/wiki/Adamant_chainbody"
"1536190469-1399","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shirt (yellow)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shirt (yellow)","http://oldschoolrunescape.wikia.com/wiki/Shirt_(yellow)"
"1536190469-1194","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Antisanta jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Antisanta jacket","http://oldschoolrunescape.wikia.com/wiki/Antisanta_jacket"
"1536190469-1333","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Lumberjack top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lumberjack top","http://oldschoolrunescape.wikia.com/wiki/Lumberjack_top"
"1536190469-1375","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Red naval shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Red naval shirt","http://oldschoolrunescape.wikia.com/wiki/Red_naval_shirt"
"1536190469-1302","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Green elegant blouse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Green elegant blouse","http://oldschoolrunescape.wikia.com/wiki/Green_elegant_blouse"
"1536190469-1284","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Gold decorative body","0","0","0","-30","-10","+65","+63","+55","-6","+63","0","0","0","0","Gold decorative body","http://oldschoolrunescape.wikia.com/wiki/Gold_decorative_body"
"1536190469-1356","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Plague jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Plague jacket","http://oldschoolrunescape.wikia.com/wiki/Plague_jacket"
"1536190469-1271","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Farmer's jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Farmer's jacket","http://oldschoolrunescape.wikia.com/wiki/Farmer%27s_jacket"
"1536190469-1234","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bronze platebody","0","0","0","-30","-10","+15","+14","+9","-6","+14","0","0","0","0","Bronze platebody","http://oldschoolrunescape.wikia.com/wiki/Bronze_platebody"
"1536190469-1190","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ancient platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","+1","Ancient platebody","http://oldschoolrunescape.wikia.com/wiki/Ancient_platebody"
"1536190469-1203","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Banshee top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Banshee top","http://oldschoolrunescape.wikia.com/wiki/Banshee_top"
"1536190469-1233","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bronze chainbody","0","0","0","-15","0","+7","+11","+13","-3","+9","0","0","0","0","Bronze chainbody","http://oldschoolrunescape.wikia.com/wiki/Bronze_chainbody"
"1536190469-1286","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Gold elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gold elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Gold_elegant_shirt"
"1536190469-1191","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ancient robe top","0","0","0","+4","0","0","0","0","+4","0","0","0","0","+6","Ancient robe top","http://oldschoolrunescape.wikia.com/wiki/Ancient_robe_top"
"1536190469-1262","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dragon chainbody (g)","0","0","0","-15","0","+81","+93","+98","-3","+82","0","0","0","0","Dragon chainbody (g)","http://oldschoolrunescape.wikia.com/wiki/Dragon_chainbody_(g)"
"1536190469-1348","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Musketeer tabard","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Musketeer tabard","http://oldschoolrunescape.wikia.com/wiki/Musketeer_tabard"
"1536190469-1277","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fremennik grey shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fremennik grey shirt","http://oldschoolrunescape.wikia.com/wiki/Fremennik_grey_shirt"
"1536190469-1384","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rune platebody (g)","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","0","Rune platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Rune_platebody_(g)"
"1536190469-1217","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue d'hide body","0","0","0","-15","+20","+45","+37","+50","+30","+45","0","0","0","0","Blue d'hide body","http://oldschoolrunescape.wikia.com/wiki/Blue_d%27hide_body"
"1536190469-1341","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mithril platebody (t)","0","0","0","-30","-10","+46","+44","+38","-6","+44","0","0","0","0","Mithril platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Mithril_platebody_(t)"
"1536190469-1307","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Grey robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Grey robe top","http://oldschoolrunescape.wikia.com/wiki/Grey_robe_top"
"1536190469-1342","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Monk's robe top","0","0","0","0","0","0","0","0","0","0","0","0","0","+6","Monk's robe top","http://oldschoolrunescape.wikia.com/wiki/Monk%27s_robe_top"
"1536190469-1301","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Green d'hide body (t)","0","0","0","-15","+15","+40","+32","+45","+20","+40","0","0","0","0","Green d'hide body (t)","http://oldschoolrunescape.wikia.com/wiki/Green_d%27hide_body_(t)"
"1536190469-1345","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Morrigan's leather body","0","0","0","-15","36","61","53","66","75","62","0","0","0","0","Morrigan's leather body","http://oldschoolrunescape.wikia.com/wiki/Morrigan%27s_leather_body"
"1536190469-1435","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Vyrewatch top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Vyrewatch top","http://oldschoolrunescape.wikia.com/wiki/Vyrewatch_top"
"1536190469-1250","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dark infinity top","+0","+0","+0","+22","+0","+0","+0","+0","+22","+0","+0","0","0","+0","Dark infinity top","http://oldschoolrunescape.wikia.com/wiki/Dark_infinity_top"
"1536190469-1236","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bronze platebody (t)","0","0","0","-30","-10","+15","+14","+9","-6","+14","0","0","0","0","Bronze platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Bronze_platebody_(t)"
"1536190469-1400","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Silly jester top","+0","+0","+0","+0","+0","+0","+0","+0","+5","-5","+0","0","0","+0","Silly jester top","http://oldschoolrunescape.wikia.com/wiki/Silly_jester_top"
